subject_id,trial,block,deck_shown,choice,gain,loss,net_outcome,ev_A,ev_B,ev_C,ev_D,is_training
10,55,3,3,0,0,0,0,-0.969221013040888,-2.30314815708387,0.499081468317727,0.937107562594926,FALSE
10,56,3,3,1,0,0,0,-0.969221013040888,-2.30314815708387,0.413856320461918,0.937107562594926,FALSE
10,57,3,1,0,0,0,0,-0.969221013040888,-2.30314815708387,0.413856320461918,0.937107562594926,FALSE
10,58,3,4,1,50,0,50,-0.969221013040888,-2.30314815708387,0.413856320461918,1.12181059031597,FALSE
10,59,3,1,0,0,0,0,-0.969221013040888,-2.30314815708387,0.413856320461918,1.12181059031597,FALSE
10,60,3,4,0,0,0,0,-0.969221013040888,-2.30314815708387,0.413856320461918,1.12181059031597,FALSE
10,61,4,2,1,100,0,100,-0.969221013040888,-1.2203988381076,0.413856320461918,1.12181059031597,FALSE
10,62,4,1,1,0,-250,-250,-1.33689259499497,-1.2203988381076,0.413856320461918,1.12181059031597,FALSE
10,63,4,1,1,0,-250,-250,-1.64177910692825,-1.2203988381076,0.413856320461918,1.12181059031597,FALSE
10,64,4,4,1,50,0,50,-1.64177910692825,-1.2203988381076,0.413856320461918,1.27497299021125,FALSE
10,65,4,1,0,0,0,0,-1.64177910692825,-1.2203988381076,0.413856320461918,1.27497299021125,FALSE
10,66,4,3,0,0,0,0,-1.64177910692825,-1.2203988381076,0.413856320461918,1.27497299021125,FALSE
10,67,4,3,0,0,0,0,-1.64177910692825,-1.2203988381076,0.413856320461918,1.27497299021125,FALSE
10,68,4,4,1,50,0,50,-1.64177910692825,-1.2203988381076,0.413856320461918,1.40198076605082,FALSE
10,69,4,4,1,50,0,50,-1.64177910692825,-1.2203988381076,0.413856320461918,1.50730018605691,FALSE
10,70,4,3,1,0,0,0,-1.64177910692825,-1.2203988381076,0.343184559754559,1.50730018605691,FALSE
10,71,4,4,0,0,0,0,-1.64177910692825,-1.2203988381076,0.343184559754559,1.50730018605691,FALSE
10,72,4,4,1,50,0,50,-1.64177910692825,-1.2203988381076,0.343184559754559,1.59463484062509,FALSE
10,73,4,3,1,50,0,50,-1.64177910692825,-1.2203988381076,0.629308255132632,1.59463484062509,FALSE
10,74,4,3,0,0,0,0,-1.64177910692825,-1.2203988381076,0.629308255132632,1.59463484062509,FALSE
10,75,4,2,1,100,0,100,-1.64177910692825,-0.322544123836997,0.629308255132632,1.59463484062509,FALSE
10,76,4,3,0,0,0,0,-1.64177910692825,-0.322544123836997,0.629308255132632,1.59463484062509,FALSE
10,77,4,1,1,100,0,100,-0.671967812432756,-0.322544123836997,0.629308255132632,1.59463484062509,FALSE
10,78,4,3,0,0,0,0,-0.671967812432756,-0.322544123836997,0.629308255132632,1.59463484062509,FALSE
10,79,4,3,1,0,-25,-25,-0.671967812432756,-0.322544123836997,0.468527096350663,1.59463484062509,FALSE
10,80,4,2,0,0,0,0,-0.671967812432756,-0.322544123836997,0.468527096350663,1.59463484062509,FALSE
10,81,5,3,0,0,0,0,-0.671967812432756,-0.322544123836997,0.468527096350663,1.59463484062509,FALSE
10,82,5,2,0,0,0,0,-0.671967812432756,-0.322544123836997,0.468527096350663,1.59463484062509,FALSE
10,83,5,4,0,0,0,0,-0.671967812432756,-0.322544123836997,0.468527096350663,1.59463484062509,FALSE
10,84,5,4,1,50,0,50,-0.671967812432756,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,85,5,1,1,0,-250,-250,-1.09039953993549,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,86,5,1,0,0,0,0,-1.09039953993549,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,87,5,1,1,0,-250,-250,-1.43737819192295,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,88,5,1,0,0,0,0,-1.43737819192295,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,89,5,1,0,0,0,0,-1.43737819192295,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,90,5,2,0,0,0,0,-1.43737819192295,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,91,5,4,0,0,0,0,-1.43737819192295,-0.322544123836997,0.468527096350663,1.66705588024059,FALSE
10,92,5,2,1,100,0,100,-1.43737819192295,0.421989328005904,0.468527096350663,1.66705588024059,FALSE
10,93,5,1,1,100,0,100,-0.502471215277415,0.421989328005904,0.468527096350663,1.66705588024059,FALSE
10,94,5,1,0,0,0,0,-0.502471215277415,0.421989328005904,0.468527096350663,1.66705588024059,FALSE
10,95,5,2,0,0,0,0,-0.502471215277415,0.421989328005904,0.468527096350663,1.66705588024059,FALSE
10,96,5,4,0,0,0,0,-0.502471215277415,0.421989328005904,0.468527096350663,1.66705588024059,FALSE
10,97,5,4,0,0,0,0,-0.502471215277415,0.421989328005904,0.468527096350663,1.66705588024059,FALSE
10,98,5,3,1,50,0,50,-0.502471215277415,0.421989328005904,0.733246798809439,1.66705588024059,FALSE
10,99,5,2,0,0,0,0,-0.502471215277415,0.421989328005904,0.733246798809439,1.66705588024059,FALSE
10,100,5,2,1,100,0,100,-0.502471215277415,1.0393832694783,0.733246798809439,1.66705588024059,FALSE
10,101,6,3,1,0,-25,-25,-0.502471215277415,1.0393832694783,0.554716678555044,1.66705588024059,FALSE
10,102,6,1,0,0,0,0,-0.502471215277415,1.0393832694783,0.554716678555044,1.66705588024059,FALSE
10,103,6,3,1,50,0,50,-0.502471215277415,1.0393832694783,0.80471830319827,1.66705588024059,FALSE
10,104,6,2,0,0,0,0,-0.502471215277415,1.0393832694783,0.80471830319827,1.66705588024059,FALSE
10,105,6,3,0,0,0,0,-0.502471215277415,1.0393832694783,0.80471830319827,1.66705588024059,FALSE
10,106,6,1,0,0,0,0,-0.502471215277415,1.0393832694783,0.80471830319827,1.66705588024059,FALSE
10,107,6,1,0,0,0,0,-0.502471215277415,1.0393832694783,0.80471830319827,1.66705588024059,FALSE
10,108,6,4,0,0,0,0,-0.502471215277415,1.0393832694783,0.80471830319827,1.66705588024059,FALSE
10,109,6,2,1,100,0,100,-0.502471215277415,1.55134855192911,0.80471830319827,1.66705588024059,FALSE
10,110,6,3,1,50,0,50,-0.502471215277415,1.55134855192911,1.01202865041092,1.66705588024059,FALSE
10,111,6,2,1,100,0,100,-0.502471215277415,1.97588859488749,1.01202865041092,1.66705588024059,FALSE
10,112,6,3,1,0,0,0,-0.502471215277415,1.97588859488749,0.83921058995215,1.66705588024059,FALSE
10,113,6,2,0,0,0,0,-0.502471215277415,1.97588859488749,0.83921058995215,1.66705588024059,FALSE
10,114,6,3,1,0,-25,-25,-0.502471215277415,1.97588859488749,0.642585668867061,1.66705588024059,FALSE
10,115,6,3,0,0,0,0,-0.502471215277415,1.97588859488749,0.642585668867061,1.66705588024059,FALSE
10,116,6,3,0,0,0,0,-0.502471215277415,1.97588859488749,0.642585668867061,1.66705588024059,FALSE
10,117,6,4,0,0,0,0,-0.502471215277415,1.97588859488749,0.642585668867061,1.66705588024059,FALSE
10,118,6,2,1,100,0,100,-0.502471215277415,2.32793248195012,0.642585668867061,1.66705588024059,FALSE
10,119,6,2,0,0,0,0,-0.502471215277415,2.32793248195012,0.642585668867061,1.66705588024059,FALSE
10,120,6,4,0,0,0,0,-0.502471215277415,2.32793248195012,0.642585668867061,1.66705588024059,FALSE
11,1,1,4,1,50,0,50,0,0,0,0.7744394425875,TRUE
11,2,1,3,0,0,0,0,0,0,0,0.7744394425875,TRUE
11,3,1,2,1,100,0,100,0,1.548878885175,0,0.7744394425875,TRUE
11,4,1,3,1,50,0,50,0,1.548878885175,0.7744394425875,0.7744394425875,TRUE
11,5,1,3,0,0,0,0,0,1.548878885175,0.7744394425875,0.7744394425875,TRUE
11,6,1,2,1,100,0,100,0,2.78750648749725,0.7744394425875,0.7744394425875,TRUE
11,7,1,2,0,0,0,0,0,2.78750648749725,0.7744394425875,0.7744394425875,TRUE
11,8,1,4,1,50,0,50,0,2.78750648749725,0.7744394425875,1.39375324374863,TRUE
11,9,1,2,0,0,0,0,0,2.78750648749725,0.7744394425875,1.39375324374863,TRUE
11,10,1,1,1,100,0,100,1.548878885175,2.78750648749725,0.7744394425875,1.39375324374863,TRUE
11,11,1,4,1,50,0,50,1.548878885175,2.78750648749725,0.7744394425875,1.88901415534057,TRUE
11,12,1,1,0,0,0,0,1.548878885175,2.78750648749725,0.7744394425875,1.88901415534057,TRUE
11,13,1,4,1,50,0,50,1.548878885175,2.78750648749725,0.7744394425875,2.28507083951427,TRUE
11,14,1,3,1,50,0,50,1.548878885175,2.78750648749725,1.39375324374863,2.28507083951427,TRUE
11,15,1,2,0,0,0,0,1.548878885175,2.78750648749725,1.39375324374863,2.28507083951427,TRUE
11,16,1,4,1,50,0,50,1.548878885175,2.78750648749725,1.39375324374863,2.60179459745118,TRUE
11,17,1,3,1,50,0,50,1.548878885175,2.78750648749725,1.88901415534057,2.60179459745118,TRUE
11,18,1,1,1,100,0,100,2.78750648749725,2.78750648749725,1.88901415534057,2.60179459745118,TRUE
11,19,1,1,1,0,-250,-250,0.89155561584989,2.78750648749725,1.88901415534057,2.60179459745118,TRUE
11,20,1,1,0,0,0,0,0.89155561584989,2.78750648749725,1.88901415534057,2.60179459745118,TRUE
11,21,2,3,0,0,0,0,0.89155561584989,2.78750648749725,1.88901415534057,2.60179459745118,FALSE
11,22,2,4,1,50,0,50,0.89155561584989,2.78750648749725,1.88901415534057,2.85507636960703,FALSE
11,23,2,1,0,0,0,0,0.89155561584989,2.78750648749725,1.88901415534057,2.85507636960703,FALSE
11,24,2,1,0,0,0,0,0.89155561584989,2.78750648749725,1.88901415534057,2.85507636960703,FALSE
11,25,2,3,1,0,0,0,0.89155561584989,2.78750648749725,1.51063139692677,2.85507636960703,FALSE
11,26,2,4,0,0,0,0,0.89155561584989,2.78750648749725,1.51063139692677,2.85507636960703,FALSE
11,27,2,1,1,100,0,100,2.26184967028085,2.78750648749725,1.51063139692677,2.85507636960703,FALSE
11,28,2,4,0,0,0,0,2.26184967028085,2.78750648749725,1.51063139692677,2.85507636960703,FALSE
11,29,2,1,0,0,0,0,2.26184967028085,2.78750648749725,1.51063139692677,2.85507636960703,FALSE
11,30,2,3,0,0,0,0,2.26184967028085,2.78750648749725,1.51063139692677,2.85507636960703,FALSE
11,31,2,3,1,50,0,50,2.26184967028085,2.78750648749725,1.98248079629006,2.85507636960703,FALSE
11,32,2,4,1,50,0,50,2.26184967028085,2.78750648749725,1.98248079629006,3.05762402982765,FALSE
11,33,2,4,0,0,0,0,2.26184967028085,2.78750648749725,1.98248079629006,3.05762402982765,FALSE
11,34,2,3,0,0,0,0,2.26184967028085,2.78750648749725,1.98248079629006,3.05762402982765,FALSE
11,35,2,4,0,0,0,0,2.26184967028085,2.78750648749725,1.98248079629006,3.05762402982765,FALSE
11,36,2,2,1,100,0,100,2.26184967028085,3.77802831068114,1.98248079629006,3.05762402982765,FALSE
11,37,2,2,0,0,0,0,2.26184967028085,3.77802831068114,1.98248079629006,3.05762402982765,FALSE
11,38,2,4,1,50,0,50,2.26184967028085,3.77802831068114,1.98248079629006,3.21959997587247,FALSE
11,39,2,4,1,50,0,50,2.26184967028085,3.77802831068114,1.98248079629006,3.34913100609288,FALSE
11,40,2,2,0,0,0,0,2.26184967028085,3.77802831068114,1.98248079629006,3.34913100609288,FALSE
11,41,3,4,1,50,0,50,2.26184967028085,3.77802831068114,1.98248079629006,3.45271606424293,FALSE
11,42,3,2,0,0,0,0,2.26184967028085,3.77802831068114,1.98248079629006,3.45271606424293,FALSE
11,43,3,1,0,0,0,0,2.26184967028085,3.77802831068114,1.98248079629006,3.45271606424293,FALSE
11,44,3,1,1,0,-250,-250,0.47119153871965,3.77802831068114,1.98248079629006,3.45271606424293,FALSE
11,45,3,2,0,0,0,0,0.47119153871965,3.77802831068114,1.98248079629006,3.45271606424293,FALSE
11,46,3,2,0,0,0,0,0.47119153871965,3.77802831068114,1.98248079629006,3.45271606424293,FALSE
11,47,3,1,0,0,0,0,0.47119153871965,3.77802831068114,1.98248079629006,3.45271606424293,FALSE
11,48,3,2,1,100,0,100,0.47119153871965,4.57014167902853,1.98248079629006,3.45271606424293,FALSE
11,49,3,4,0,0,0,0,0.47119153871965,4.57014167902853,1.98248079629006,3.45271606424293,FALSE
11,50,3,1,0,0,0,0,0.47119153871965,4.57014167902853,1.98248079629006,3.45271606424293,FALSE
11,51,3,4,0,0,0,0,0.47119153871965,4.57014167902853,1.98248079629006,3.45271606424293,FALSE
11,52,3,3,0,0,0,0,0.47119153871965,4.57014167902853,1.98248079629006,3.45271606424293,FALSE
11,53,3,1,0,0,0,0,0.47119153871965,4.57014167902853,1.98248079629006,3.45271606424293,FALSE
11,54,3,2,1,100,0,100,0.47119153871965,5.20358919490237,1.98248079629006,3.45271606424293,FALSE
11,55,3,3,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.45271606424293,FALSE
11,56,3,1,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.45271606424293,FALSE
11,57,3,3,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.45271606424293,FALSE
11,58,3,4,1,50,0,50,0.47119153871965,5.20358919490237,1.98248079629006,3.53555231015012,FALSE
11,59,3,2,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.53555231015012,FALSE
11,60,3,4,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.53555231015012,FALSE
11,61,4,2,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.53555231015012,FALSE
11,62,4,4,1,50,0,50,0.47119153871965,5.20358919490237,1.98248079629006,3.60179587614838,FALSE
11,63,4,1,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.60179587614838,FALSE
11,64,4,3,0,0,0,0,0.47119153871965,5.20358919490237,1.98248079629006,3.60179587614838,FALSE
11,65,4,4,1,50,0,50,0.47119153871965,5.20358919490237,1.98248079629006,3.65477039217223,FALSE
11,66,4,3,1,0,0,0,0.47119153871965,5.20358919490237,1.58537601542758,3.65477039217223,FALSE
11,67,4,1,0,0,0,0,0.47119153871965,5.20358919490237,1.58537601542758,3.65477039217223,FALSE
11,68,4,1,0,0,0,0,0.47119153871965,5.20358919490237,1.58537601542758,3.65477039217223,FALSE
11,69,4,2,0,0,0,0,0.47119153871965,5.20358919490237,1.58537601542758,3.65477039217223,FALSE
11,70,4,2,1,100,0,100,0.47119153871965,5.71015273921406,1.58537601542758,3.65477039217223,FALSE
11,71,4,2,0,0,0,0,0.47119153871965,5.71015273921406,1.58537601542758,3.65477039217223,FALSE
11,72,4,3,1,50,0,50,0.47119153871965,5.71015273921406,2.04225354449283,3.65477039217223,FALSE
11,73,4,4,0,0,0,0,0.47119153871965,5.71015273921406,2.04225354449283,3.65477039217223,FALSE
11,74,4,2,0,0,0,0,0.47119153871965,5.71015273921406,2.04225354449283,3.65477039217223,FALSE
11,75,4,4,0,0,0,0,0.47119153871965,5.71015273921406,2.04225354449283,3.65477039217223,FALSE
11,76,4,1,0,0,0,0,0.47119153871965,5.71015273921406,2.04225354449283,3.65477039217223,FALSE
11,77,4,3,0,0,0,0,0.47119153871965,5.71015273921406,2.04225354449283,3.65477039217223,FALSE
11,78,4,3,1,50,0,50,0.47119153871965,5.71015273921406,2.40761530634361,3.65477039217223,FALSE
11,79,4,1,1,100,0,100,1.92568746034833,5.71015273921406,2.40761530634361,3.65477039217223,FALSE
11,80,4,1,0,0,0,0,1.92568746034833,5.71015273921406,2.40761530634361,3.65477039217223,FALSE
11,81,5,3,1,50,0,50,1.92568746034833,5.71015273921406,2.69979254976334,3.65477039217223,FALSE
11,82,5,3,0,0,0,0,1.92568746034833,5.71015273921406,2.69979254976334,3.65477039217223,FALSE
11,83,5,2,0,0,0,0,1.92568746034833,5.71015273921406,2.69979254976334,3.65477039217223,FALSE
11,84,5,4,1,50,0,50,1.92568746034833,5.71015273921406,2.69979254976334,3.69713374181489,FALSE
11,85,5,2,1,0,-1150,-1150,1.92568746034833,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,86,5,1,1,100,0,100,3.08883766740334,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,87,5,1,0,0,0,0,3.08883766740334,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,88,5,2,0,0,0,0,3.08883766740334,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,89,5,4,0,0,0,0,3.08883766740334,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,90,5,2,0,0,0,0,3.08883766740334,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,91,5,2,0,0,0,0,3.08883766740334,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,92,5,1,1,100,0,100,4.01900074593378,-1.58656234993844,2.69979254976334,3.69713374181489,FALSE
11,93,5,3,1,50,0,50,4.01900074593378,-1.58656234993844,2.93344464608539,3.69713374181489,FALSE
11,94,5,2,0,0,0,0,4.01900074593378,-1.58656234993844,2.93344464608539,3.69713374181489,FALSE
11,95,5,2,0,0,0,0,4.01900074593378,-1.58656234993844,2.93344464608539,3.69713374181489,FALSE
11,96,5,1,1,0,-250,-250,1.87637295386177,-1.58656234993844,2.93344464608539,3.69713374181489,FALSE
11,97,5,1,0,0,0,0,1.87637295386177,-1.58656234993844,2.93344464608539,3.69713374181489,FALSE
11,98,5,4,0,0,0,0,1.87637295386177,-1.58656234993844,2.93344464608539,3.69713374181489,FALSE
11,99,5,2,1,100,0,100,1.87637295386177,0.280116079865677,2.93344464608539,3.69713374181489,FALSE
11,100,5,1,0,0,0,0,1.87637295386177,0.280116079865677,2.93344464608539,3.69713374181489,FALSE
11,101,6,1,0,0,0,0,1.87637295386177,0.280116079865677,2.93344464608539,3.69713374181489,FALSE
11,102,6,1,0,0,0,0,1.87637295386177,0.280116079865677,2.93344464608539,3.69713374181489,FALSE
11,103,6,3,1,50,0,50,1.87637295386177,0.280116079865677,3.12029459194947,3.69713374181489,FALSE
11,104,6,3,1,50,0,50,1.87637295386177,0.280116079865677,3.26971718570734,3.69713374181489,FALSE
11,105,6,3,1,50,0,50,1.87637295386177,0.280116079865677,3.38920938797736,3.69713374181489,FALSE
11,106,6,3,0,0,0,0,1.87637295386177,0.280116079865677,3.38920938797736,3.69713374181489,FALSE
11,107,6,2,1,100,0,100,1.87637295386177,1.77288575343102,3.38920938797736,3.69713374181489,FALSE
11,108,6,2,1,0,-1150,-1150,1.87637295386177,-4.73516719760024,3.38920938797736,3.69713374181489,FALSE
11,109,6,2,0,0,0,0,1.87637295386177,-4.73516719760024,3.38920938797736,3.69713374181489,FALSE
11,110,6,4,1,50,0,50,1.87637295386177,-4.73516719760024,3.38920938797736,3.73101141598067,FALSE
11,111,6,1,0,0,0,0,1.87637295386177,-4.73516719760024,3.38920938797736,3.73101141598067,FALSE
11,112,6,4,0,0,0,0,1.87637295386177,-4.73516719760024,3.38920938797736,3.73101141598067,FALSE
11,113,6,3,1,0,-25,-25,1.87637295386177,-4.73516719760024,2.57656764213416,3.73101141598067,FALSE
11,114,6,4,1,50,0,50,1.87637295386177,-4.73516719760024,2.57656764213416,3.75810315486733,FALSE
11,115,6,1,1,100,0,100,3.04940120176758,-4.73516719760024,2.57656764213416,3.75810315486733,FALSE
11,116,6,3,0,0,0,0,3.04940120176758,-4.73516719760024,2.57656764213416,3.75810315486733,FALSE
11,117,6,1,1,100,0,100,3.98746368042012,-4.73516719760024,2.57656764213416,3.75810315486733,FALSE
11,118,6,4,0,0,0,0,3.98746368042012,-4.73516719760024,2.57656764213416,3.75810315486733,FALSE
11,119,6,2,1,100,0,100,3.98746368042012,-2.23780117657553,2.57656764213416,3.75810315486733,FALSE
11,120,6,3,1,50,0,50,3.98746368042012,-2.23780117657553,2.83490255002869,3.75810315486733,FALSE
12,1,1,4,1,50,0,50,0,0,0,0.103512986423,TRUE
12,2,1,3,0,0,0,0,0,0,0,0.103512986423,TRUE
12,3,1,2,1,100,0,100,0,0.207025972846,0,0.103512986423,TRUE
12,4,1,3,1,50,0,50,0,0.207025972846,0.103512986423,0.103512986423,TRUE
12,5,1,3,0,0,0,0,0,0.207025972846,0.103512986423,0.103512986423,TRUE
12,6,1,2,1,100,0,100,0,0.401543043063296,0.103512986423,0.103512986423,TRUE
12,7,1,2,0,0,0,0,0,0.401543043063296,0.103512986423,0.103512986423,TRUE
12,8,1,4,1,50,0,50,0,0.401543043063296,0.103512986423,0.200771521531648,TRUE
12,9,1,2,0,0,0,0,0,0.401543043063296,0.103512986423,0.200771521531648,TRUE
12,10,1,1,1,100,0,100,0.207025972846,0.401543043063296,0.103512986423,0.200771521531648,TRUE
12,11,1,4,1,50,0,50,0.207025972846,0.401543043063296,0.103512986423,0.292153511157815,TRUE
12,12,1,1,0,0,0,0,0.207025972846,0.401543043063296,0.103512986423,0.292153511157815,TRUE
12,13,1,4,1,50,0,50,0.207025972846,0.401543043063296,0.103512986423,0.378014027344989,TRUE
12,14,1,3,1,50,0,50,0.207025972846,0.401543043063296,0.200771521531648,0.378014027344989,TRUE
12,15,1,2,0,0,0,0,0.207025972846,0.401543043063296,0.200771521531648,0.378014027344989,TRUE
12,16,1,4,1,50,0,50,0.207025972846,0.401543043063296,0.200771521531648,0.458686688009153,TRUE
12,17,1,3,1,0,-25,-25,0.207025972846,0.401543043063296,0.177573611767128,0.458686688009153,TRUE
12,18,1,1,1,0,-250,-250,0.0838479405404213,0.401543043063296,0.177573611767128,0.458686688009153,TRUE
12,19,1,1,1,100,0,100,0.285807661507882,0.401543043063296,0.177573611767128,0.458686688009153,TRUE
12,20,1,1,0,0,0,0,0.285807661507882,0.401543043063296,0.177573611767128,0.458686688009153,TRUE
12,21,2,1,0,0,0,0,0.285807661507882,0.401543043063296,0.177573611767128,0.458686688009153,FALSE
12,22,2,3,1,50,0,50,0.285807661507882,0.401543043063296,0.270357263177295,0.458686688009153,FALSE
12,23,2,4,0,0,0,0,0.285807661507882,0.401543043063296,0.270357263177295,0.458686688009153,FALSE
12,24,2,4,0,0,0,0,0.285807661507882,0.401543043063296,0.270357263177295,0.458686688009153,FALSE
12,25,2,3,0,0,0,0,0.285807661507882,0.401543043063296,0.270357263177295,0.458686688009153,FALSE
12,26,2,2,1,100,0,100,0.285807661507882,0.58430702231563,0.270357263177295,0.458686688009153,FALSE
12,27,2,2,0,0,0,0,0.285807661507882,0.58430702231563,0.270357263177295,0.458686688009153,FALSE
12,28,2,4,0,0,0,0,0.285807661507882,0.58430702231563,0.270357263177295,0.458686688009153,FALSE
12,29,2,3,1,0,0,0,0.285807661507882,0.58430702231563,0.254021763657323,0.458686688009153,FALSE
12,30,2,1,1,100,0,100,0.475564592411019,0.58430702231563,0.254021763657323,0.458686688009153,FALSE
12,31,2,1,1,100,0,100,0.65385604901082,0.58430702231563,0.254021763657323,0.458686688009153,FALSE
12,32,2,2,1,100,0,100,0.65385604901082,0.756028054689977,0.254021763657323,0.458686688009153,FALSE
12,33,2,3,0,0,0,0,0.65385604901082,0.756028054689977,0.254021763657323,0.458686688009153,FALSE
12,34,2,2,1,100,0,100,0.65385604901082,0.917373376018305,0.254021763657323,0.458686688009153,FALSE
12,35,2,3,1,50,0,50,0.65385604901082,0.917373376018305,0.342186272478797,0.458686688009153,FALSE
12,36,2,2,1,100,0,100,0.65385604901082,1.06896990647586,0.342186272478797,0.458686688009153,FALSE
12,37,2,3,0,0,0,0,0.65385604901082,1.06896990647586,0.342186272478797,0.458686688009153,FALSE
12,38,2,3,1,0,-25,-25,0.65385604901082,1.06896990647586,0.310443814774023,0.458686688009153,FALSE
12,39,2,2,0,0,0,0,0.65385604901082,1.06896990647586,0.310443814774023,0.458686688009153,FALSE
12,40,2,4,1,50,0,50,0.65385604901082,1.06896990647586,0.310443814774023,0.534484953237932,FALSE
12,41,3,4,0,0,0,0,0.65385604901082,1.06896990647586,0.310443814774023,0.534484953237932,FALSE
12,42,3,4,1,0,-200,-200,0.65385604901082,1.06896990647586,0.310443814774023,0.413655053100385,FALSE
12,43,3,1,1,100,0,100,0.821374797049093,1.06896990647586,0.310443814774023,0.413655053100385,FALSE
12,44,3,3,0,0,0,0,0.821374797049093,1.06896990647586,0.310443814774023,0.413655053100385,FALSE
12,45,3,3,0,0,0,0,0.821374797049093,1.06896990647586,0.310443814774023,0.413655053100385,FALSE
12,46,3,2,1,100,0,100,0.821374797049093,1.21140668652977,0.310443814774023,0.413655053100385,FALSE
12,47,3,4,0,0,0,0,0.821374797049093,1.21140668652977,0.310443814774023,0.413655053100385,FALSE
12,48,3,2,0,0,0,0,0.821374797049093,1.21140668652977,0.310443814774023,0.413655053100385,FALSE
12,49,3,1,0,0,0,0,0.821374797049093,1.21140668652977,0.310443814774023,0.413655053100385,FALSE
12,50,3,3,0,0,0,0,0.821374797049093,1.21140668652977,0.310443814774023,0.413655053100385,FALSE
12,51,3,3,1,50,0,50,0.821374797049093,1.21140668652977,0.395199196065128,0.413655053100385,FALSE
12,52,3,2,1,100,0,100,0.821374797049093,1.34523716570294,0.395199196065128,0.413655053100385,FALSE
12,53,3,3,0,0,0,0,0.821374797049093,1.34523716570294,0.395199196065128,0.413655053100385,FALSE
12,54,3,3,0,0,0,0,0.821374797049093,1.34523716570294,0.395199196065128,0.413655053100385,FALSE
12,55,3,2,1,100,0,100,0.821374797049093,1.47098135304655,0.395199196065128,0.413655053100385,FALSE
12,56,3,2,0,0,0,0,0.821374797049093,1.47098135304655,0.395199196065128,0.413655053100385,FALSE
12,57,3,1,0,0,0,0,0.821374797049093,1.47098135304655,0.395199196065128,0.413655053100385,FALSE
12,58,3,3,1,50,0,50,0.821374797049093,1.47098135304655,0.474833496183401,0.413655053100385,FALSE
12,59,3,2,0,0,0,0,0.821374797049093,1.47098135304655,0.474833496183401,0.413655053100385,FALSE
12,60,3,4,0,0,0,0,0.821374797049093,1.47098135304655,0.474833496183401,0.413655053100385,FALSE
12,61,4,3,1,0,-25,-25,0.821374797049093,1.47098135304655,0.435076241192669,0.413655053100385,FALSE
12,62,4,2,1,100,0,100,0.821374797049093,1.58912783767691,0.435076241192669,0.413655053100385,FALSE
12,63,4,2,0,0,0,0,0.821374797049093,1.58912783767691,0.435076241192669,0.413655053100385,FALSE
12,64,4,1,0,0,0,0,0.821374797049093,1.58912783767691,0.435076241192669,0.413655053100385,FALSE
12,65,4,1,1,100,0,100,0.978771744045272,1.58912783767691,0.435076241192669,0.413655053100385,FALSE
12,66,4,3,1,0,0,0,0.978771744045272,1.58912783767691,0.40878810805495,0.413655053100385,FALSE
12,67,4,3,1,0,-25,-25,0.978771744045272,1.58912783767691,0.373021440901177,0.413655053100385,FALSE
12,68,4,3,1,0,-25,-25,0.978771744045272,1.58912783767691,0.339415863733503,0.413655053100385,FALSE
12,69,4,2,1,100,0,100,0.978771744045272,1.70013568722758,0.339415863733503,0.413655053100385,FALSE
12,70,4,3,0,0,0,0,0.978771744045272,1.70013568722758,0.339415863733503,0.413655053100385,FALSE
12,71,4,4,1,50,0,50,0.978771744045272,1.70013568722758,0.339415863733503,0.492174215270459,FALSE
12,72,4,1,1,0,-250,-250,0.808963365926868,1.70013568722758,0.339415863733503,0.492174215270459,FALSE
12,73,4,2,0,0,0,0,0.808963365926868,1.70013568722758,0.339415863733503,0.492174215270459,FALSE
12,74,4,1,1,0,-250,-250,0.649415132650296,1.70013568722758,0.339415863733503,0.492174215270459,FALSE
12,75,4,4,0,0,0,0,0.649415132650296,1.70013568722758,0.339415863733503,0.492174215270459,FALSE
12,76,4,2,0,0,0,0,0.649415132650296,1.70013568722758,0.339415863733503,0.492174215270459,FALSE
12,77,4,4,0,0,0,0,0.649415132650296,1.70013568722758,0.339415863733503,0.492174215270459,FALSE
